date_time, altidute_km, x_km, y_km, z_km
2020-10-26 22:39:52.635635784, 567.3432946160636, 4634.66163850048, 101.63084622518134, -5156.0473419689315
2020-10-26 22:39:54.547635786, 567.3650480217811, 4629.671887999456, 114.59322289997772, -5160.259874276879
2020-10-26 22:39:56.459635788, 567.3866970135562, 4624.6618628419965, 127.55511778148845, -5164.4497609334785
2020-10-26 22:39:58.372635790, 567.4082525235824, 4619.628948862816, 140.52325282060863, -5168.6191571477675
2020-10-26 22:40:1.635792, 567.4376930986508, 4612.681925000331, 158.33735491415516, -5174.309875063006
2020-10-26 22:40:2.913635793, 567.4589985354895, 4607.6009747372855, 171.3039820156868, -5178.425342996439
2020-10-26 22:40:4.826635795, 567.4801981096438, 4602.499825741401, 184.2698778379892, -5182.518061870898
2020-10-26 22:40:6.739635797, 567.5012915187464, 4597.378500465277, 197.2349854483639, -5186.5880137246395
2020-10-26 22:40:8.652635799, 567.522278461918, 4592.237021447151, 210.1992479245588, -5190.635180698147
2020-10-26 22:40:10.565635801, 567.543158639756, 4587.07541131341, 223.16260834831093, -5194.659545032068
2020-10-26 22:40:12.478635803, 567.5639317543511, 4581.893692778479, 236.12500980567333, -5198.661089067316
2020-10-26 22:40:14.391635805, 567.5845975092805, 4576.691888644766, 249.08639538709969, -5202.6397952450925
2020-10-26 22:40:16.304635807, 567.605155609613, 4571.470021802496, 262.046708187878, -5206.595646107013
2020-10-26 22:40:18.218635809, 567.6256164237415, 4566.225369843386, 275.01266527526104, -5210.530674232469
2020-10-26 22:40:20.132635811, 567.645968884578, 4560.960680299014, 287.9774345170147, -5214.442788480562
2020-10-26 22:40:22.46635813, 567.6662127012665, 4555.675976358976, 300.94095893482466, -5218.331971667676
2020-10-26 22:40:23.960635814, 567.6863475844366, 4550.37128130327, 313.903181549318, -5222.198206709057
2020-10-26 22:40:25.874635816, 567.7063732462959, 4545.046618491078, 326.86404540750095, -5226.041476627008
2020-10-26 22:40:27.788635818, 567.7262894005183, 4539.702011377324, 339.823493542247, -5229.861764538762
2020-10-26 22:40:29.702635820, 567.7460957623446, 4534.337483501487, 352.78146899968306, -5233.659053664715
2020-10-26 22:40:31.616635822, 567.7657920485425, 4528.953058490241, 365.73791483271395, -5237.433327326442
2020-10-26 22:40:33.530635824, 567.7853779774166, 4523.548760057377, 378.69277410118514, -5241.184568946756
2020-10-26 22:40:35.444635826, 567.8048532688235, 4518.124612003671, 391.6459898722127, -5244.91276204981
2020-10-26 22:40:37.358635828, 567.8242176441614, 4512.680638216809, 404.5975052203506, -5248.617890261129
2020-10-26 22:40:39.273635830, 567.8434808564093, 4507.214002862701, 417.5540285674416, -5252.301855016708
2020-10-26 22:40:41.188635832, 567.8626324834134, 4501.727569151897, 430.50873573824805, -5255.962698286212
2020-10-26 22:40:43.103635834, 567.881672250823, 4496.221361270065, 443.46156974201307, -5259.600403974635
2020-10-26 22:40:45.18635836, 567.9005998858532, 4490.695403489508, 456.41247359649867, -5263.214956088851
2020-10-26 22:40:46.974635837, 567.9198167188993, 4485.030772024458, 469.6386034669228, -5266.8829765019545
2020-10-26 22:40:48.889635839, 567.9385168618811, 4479.4649660784435, 482.585431724845, -5270.450677329903
2020-10-26 22:40:50.804635841, 567.9571040578984, 4473.879484095567, 495.530157720948, -5273.995176881507
2020-10-26 22:40:52.719635843, 567.975578040525, 4468.274350695493, 508.4727245096149, -5277.516459574007
2020-10-26 22:40:54.634635845, 567.9939385449377, 4462.649590583975, 521.4130751550118, -5281.0145099268775
2020-10-26 22:40:56.549635847, 568.0121853079027, 4457.005228552747, 534.3511527313063, -5284.489312561873
2020-10-26 22:40:58.464635849, 568.0303180677905, 4451.34128947945, 547.2869003228451, -5287.940852203081
2020-10-26 22:41:1.635851, 568.0541550608147, 4443.81055047531, 564.4137949135898, -5292.475836302132
2020-10-26 22:41:2.916635852, 568.0720311435223, 4438.0982189497645, 577.3506584981085, -5295.875015755809
2020-10-26 22:41:4.832635854, 568.0897922448708, 4432.366373344177, 590.2850003164414, -5299.250857810548
